home_rank,away_rank,home_goals,away_goals,result
174,200,1,0,1
5,151,4,0,1
152,20,0,4,2
185,81,0,2,2
107,148,1,0,1
123,179,2,0,1
113,195,3,0,1
35,100,1,0,1
106,101,2,2,0
51,158,5,0,1
8,156,0,0,0
111,28,1,2,2
96,166,3,1,1
147,35,0,3,2
23,8,1,2,2
86,156,8,0,1
164,188,6,0,1
17,99,4,0,1
93,3,1,4,2
27,110,3,0,1
88,98,1,0,1
22,109,1,0,1
54,12,3,1,1
88,150,3,0,1
182,30,0,1,2
119,54,1,1,0
196,168,0,1,2
58,144,1,0,1
178,156,1,2,2
133,20,0,5,2
154,27,0,2,2
61,56,0,2,2
159,186,1,2,2
12,183,5,1,1
130,8,0,6,2
123,7,0,5,2
138,13,0,1,2
92,111,2,0,1
24,90,3,0,1
6,89,4,0,1
114,85,2,2,0
77,148,2,0,1
172,12,0,4,2
96,17,0,4,2
113,6,0,6,2
166,197,4,0,1
32,162,3,0,1
41,190,3,0,1
138,156,1,0,1
115,55,2,4,2
53,157,3,0,1
29,53,0,0,0
108,25,0,4,2
107,120,5,0,1
133,145,5,3,1
194,142,0,1,2
23,3,2,1,1
144,1,0,3,2
2,92,0,0,0
147,28,0,2,2
100,195,0,0,0
21,55,2,0,1
65,32,0,1,2
97,186,4,3,1
28,121,1,0,1
127,47,0,2,2
22,38,3,0,1
125,175,1,0,1
115,198,1,0,1
43,102,1,0,1
1,62,2,0,1
64,194,4,0,1
102,80,0,2,2
144,115,1,2,2
50,97,3,1,1
28,12,1,3,2
58,168,5,1,1
159,66,0,1,2
44,200,6,0,1
149,147,0,1,2
19,183,7,0,1
38,178,1,0,1
131,16,0,2,2
6,118,3,0,1
22,85,1,0,1
157,171,2,4,2
29,49,2,3,2
125,36,0,4,2
71,52,0,0,0
20,170,7,0,1
129,6,0,5,2
165,53,1,4,2
196,107,0,5,2
30,114,6,1,1
163,135,0,0,0
80,77,2,2,0
167,162,0,0,0
51,149,1,0,1
100,45,3,2,1
58,17,1,0,1
6,148,4,0,1
158,174,2,1,1
48,138,7,0,1
85,41,2,1,1
74,55,1,3,2
3,68,0,0,0
154,189,2,0,1
82,72,0,0,0
134,113,1,1,0
148,26,0,2,2
168,140,1,0,1
132,152,0,1,2
8,106,4,0,1
71,128,2,0,1
7,170,6,0,1
76,87,1,1,0
47,119,4,0,1
134,174,2,1,1
173,81,0,3,2
28,52,1,0,1
69,45,1,1,0
75,106,2,1,1
138,12,0,3,2
150,191,0,0,0
17,73,3,0,1
27,14,1,1,0
6,165,7,0,1
30,138,2,0,1
98,145,2,0,1
174,122,1,0,1
193,193,1,2,2
128,145,0,0,0
134,144,0,0,0
71,183,4,0,1
83,89,0,0,0
182,193,2,0,1
136,175,2,1,1
4,178,6,0,1
25,146,2,0,1
19,169,4,0,1
164,91,1,4,2
74,81,2,1,1
108,153,1,0,1
10,56,3,2,1
170,163,0,1,2
2,1,2,1,1
17,83,2,0,1
64,149,2,1,1
58,68,1,1,0
42,171,6,0,1
25,78,2,0,1
177,180,2,0,1
172,170,2,0,1
171,107,2,2,0
105,52,1,1,0
191,197,0,0,0
198,112,0,1,2
112,39,1,1,0
73,56,1,3,2
3,115,6,0,1
53,182,2,0,1
175,125,2,3,2
99,57,1,2,2
50,102,3,0,1
112,139,3,2,1
17,197,6,0,1
32,96,5,0,1
152,105,1,3,2
138,181,4,1,1
87,194,4,0,1
127,47,0,0,0
100,188,1,0,1
143,137,0,3,2
68,78,3,2,1
17,11,2,2,0
90,65,1,2,2
119,107,1,1,0
35,127,6,0,1
76,156,2,0,1
5,83,3,0,1
179,119,3,0,1
46,165,3,0,1
100,129,6,0,1
14,40,1,1,0
192,90,0,6,2
113,72,2,2,0
120,185,1,0,1
191,109,0,1,2
97,49,0,2,2
120,118,1,1,0
78,121,1,1,0
169,198,3,1,1
46,6,1,2,2
123,143,2,1,1
4,182,2,0,1
127,48,2,3,2
143,19,0,1,2
50,141,3,1,1
90,193,2,0,1
103,39,2,6,2
64,84,1,0,1
144,135,1,1,0
79,180,0,0,0
59,161,7,0,1
107,56,0,2,2
115,79,1,0,1
46,105,2,0,1
67,16,0,4,2
200,124,1,4,2
82,134,2,1,1
140,150,4,1,1
91,21,1,2,2
10,140,6,0,1
133,126,0,3,2
11,167,6,0,1
103,15,1,2,2
99,146,2,0,1
154,71,0,2,2
63,127,3,0,1
117,186,4,0,1
129,163,5,0,1
56,24,1,0,1
135,170,3,1,1
106,73,1,2,2
1,148,3,0,1
84,174,1,0,1
139,122,2,0,1
110,181,5,0,1
79,42,2,2,0
111,128,1,0,1
68,116,0,0,0
17,77,3,0,1
103,95,3,1,1
75,174,1,0,1
108,28,1,1,0
56,180,3,0,1
191,156,0,1,2
25,14,1,1,0
81,179,3,0,1
136,154,1,0,1
98,186,1,0,1
156,192,2,1,1
116,7,0,5,2
104,98,1,0,1
185,186,1,5,2
74,21,0,3,2
47,127,4,0,1
90,63,0,1,2
21,169,2,0,1
44,188,2,0,1
142,111,0,0,0
152,96,0,0,0
147,106,0,5,2
24,111,3,0,1
31,118,3,1,1
27,50,3,1,1
107,34,0,2,2
167,156,1,0,1
149,44,0,1,2
119,176,1,1,0
37,134,6,0,1
140,17,0,3,2
51,49,2,2,0
182,72,0,3,2
2,108,2,0,1
99,195,1,0,1
114,75,1,2,2
68,113,2,0,1
130,76,1,4,2
21,99,6,0,1
53,26,1,1,0
129,152,1,0,1
172,99,0,2,2
200,132,0,2,2
191,140,0,3,2
196,73,0,4,2
192,30,0,5,2
106,195,4,0,1
117,125,2,0,1
59,101,0,0,0
86,70,0,0,0
9,166,2,0,1
117,34,0,0,0
42,27,3,2,1
58,88,2,0,1
24,97,2,0,1
60,186,8,0,1
70,200,5,0,1
49,37,4,2,1
18,174,3,0,1
28,51,2,0,1
20,74,2,1,1
92,162,0,0,0
57,182,2,0,1
138,156,3,1,1
37,198,5,0,1
177,119,5,2,1
60,162,3,0,1
149,7,0,2,2
12,163,2,0,1
58,147,2,0,1
169,146,2,2,0
114,48,0,1,2
36,79,2,0,1
72,40,1,3,2
59,198,2,1,1
171,81,1,2,2
183,157,2,1,1
181,192,2,1,1
73,156,5,0,1
170,16,1,5,2
27,180,3,0,1
171,134,1,2,2
123,53,0,3,2
88,186,3,0,1
103,101,1,3,2
54,10,1,2,2
109,47,0,2,2
71,127,1,1,0
120,175,2,0,1
164,128,0,2,2
19,99,3,0,1
21,156,6,1,1
17,138,4,1,1
136,16,0,3,2
70,123,3,0,1
102,19,0,1,2
54,19,2,0,1
6,91,4,0,1
48,169,4,0,1
24,122,3,0,1
153,66,1,1,0
2,143,1,0,1
127,164,3,0,1
35,17,0,2,2
49,92,1,0,1
175,82,0,2,2
65,81,2,1,1
175,6,0,3,2
167,172,2,1,1
170,141,1,2,2
5,128,3,1,1
75,84,1,3,2
180,78,0,6,2
20,97,3,0,1
16,11,1,2,2
74,143,2,0,1
126,70,1,2,2
98,36,0,3,2
115,194,10,0,1
117,43,0,5,2
105,166,8,0,1
127,54,1,0,1
106,152,3,0,1
42,139,3,0,1
43,134,4,0,1
167,77,0,2,2
51,121,2,0,1
193,40,0,6,2
173,107,1,6,2
154,122,0,2,2
116,73,2,2,0
17,138,0,0,0
54,84,2,0,1
51,164,4,0,1
160,171,2,3,2
183,100,0,1,2
178,95,0,1,2
95,83,4,4,0
112,29,0,1,2
133,177,1,0,1
185,108,0,2,2
162,188,3,0,1
175,188,0,0,0
179,101,0,5,2
138,24,1,6,2
194,47,0,6,2
62,97,1,0,1
144,31,0,2,2
90,79,0,1,2
30,108,3,0,1
163,34,0,5,2
35,40,1,1,0
140,75,0,4,2
144,90,0,4,2
90,21,0,2,2
46,80,1,1,0
62,110,2,0,1
56,140,4,0,1
37,68,0,0,0
116,59,0,3,2
158,90,1,1,0
71,67,3,0,1
58,22,0,1,2
165,1,0,3,2
161,188,2,1,1
105,160,4,0,1
168,102,1,5,2
128,158,2,1,1
163,143,1,1,0
80,159,5,0,1
114,82,1,2,2
49,55,2,1,1
106,128,2,0,1
193,130,0,1,2
62,134,4,0,1
3,54,3,1,1
28,188,3,0,1
194,61,0,7,2
126,73,2,0,1
27,117,4,0,1
45,132,4,0,1
106,102,2,2,0
189,132,1,4,2
34,133,0,0,0
6,21,3,1,1
161,95,0,5,2
189,164,1,1,0
139,72,1,0,1
74,64,2,1,1
163,137,3,2,1
164,103,0,3,2
46,1,2,5,2
24,140,2,1,1
159,120,0,2,2
115,115,3,0,1
105,68,1,0,1
103,178,3,0,1
109,150,4,1,1
167,102,0,5,2
29,106,3,0,1
66,193,2,0,1
111,195,2,0,1
146,115,1,1,0
162,110,1,1,0
169,84,0,2,2
138,42,0,4,2
17,5,2,1,1
89,59,1,2,2
17,159,3,0,1
47,50,2,0,1
192,116,0,4,2
40,157,5,0,1
148,49,0,1,2
48,9,1,2,2
148,159,3,2,1
99,162,1,0,1
49,128,3,0,1
62,1,0,0,0
14,48,2,0,1
117,191,1,0,1
72,167,1,0,1
86,113,2,0,1
113,96,0,1,2
200,191,1,1,0
40,157,3,1,1
189,168,0,0,0
106,67,0,3,2
8,129,6,0,1
78,82,3,1,1
111,52,0,0,0
6,63,4,0,1
167,22,0,1,2
109,24,0,0,0
34,63,0,2,2
182,12,0,7,2
135,197,1,0,1
106,56,2,2,0
171,73,0,0,0
168,49,0,3,2
193,48,0,2,2
91,191,3,0,1
166,111,2,0,1
28,183,3,0,1
62,5,0,1,2
94,95,1,0,1
32,180,2,0,1
120,197,4,0,1
75,195,6,1,1
106,97,0,0,0
161,116,1,1,0
136,77,0,1,2
33,38,1,0,1
114,155,0,0,0
79,131,2,1,1
144,188,4,1,1
82,108,3,0,1
129,27,0,2,2
80,28,1,2,2
141,162,2,1,1
162,33,0,2,2
58,94,3,0,1
7,104,4,0,1
38,73,3,0,1
166,149,3,0,1
145,62,1,4,2
85,137,0,0,0
57,76,3,1,1
136,78,0,1,2
126,95,1,2,2
5,53,0,0,0
102,107,1,1,0
44,124,3,0,1
134,93,1,2,2
193,31,0,1,2
64,85,2,0,1
45,84,1,1,0
189,53,0,5,2
47,61,1,1,0
145,24,0,3,2
45,79,3,0,1
27,28,2,1,1
156,24,0,3,2
5,165,2,0,1
107,168,1,1,0
177,180,4,4,0
191,147,1,2,2
157,196,3,1,1
29,25,5,0,1
99,38,1,1,0
61,114,3,1,1
119,148,4,1,1
30,138,3,0,1
35,151,3,0,1
177,34,0,8,2
83,162,1,0,1
192,141,1,0,1
161,51,0,2,2
89,42,0,1,2
49,140,2,0,1
200,107,0,6,2
64,33,1,2,2
20,139,1,0,1
190,197,1,1,0
100,145,2,0,1
188,53,0,4,2
5,22,0,0,0
79,88,3,0,1
118,47,0,0,0
87,169,4,0,1
60,14,0,3,2
196,5,0,3,2
190,199,2,3,2
168,130,1,3,2
17,32,2,1,1
16,62,2,0,1
147,18,0,0,0
124,54,1,3,2
41,174,4,0,1
123,43,1,1,0
153,151,0,0,0
144,137,2,0,1
198,155,2,3,2
6,22,2,1,1
63,190,1,0,1
77,107,2,3,2
107,168,1,1,0
54,68,1,2,2
168,134,1,4,2
29,104,2,0,1
55,143,3,0,1
28,186,8,0,1
18,127,2,0,1
170,14,0,2,2
189,35,0,5,2
58,48,0,0,0
35,75,2,1,1
7,80,4,0,1
176,42,0,3,2
72,126,3,0,1
113,86,1,3,2
145,28,0,0,0
7,146,2,2,0
112,169,2,0,1
171,5,0,1,2
71,176,1,0,1
176,19,0,2,2
31,196,7,0,1
97,162,1,0,1
103,101,0,1,2
171,124,0,2,2
199,60,0,4,2
4,161,5,0,1
151,112,1,4,2
29,169,5,0,1
47,152,2,0,1
136,162,4,1,1
131,36,1,2,2
104,174,1,0,1
96,56,1,2,2
23,78,3,0,1
105,29,1,3,2
128,76,0,0,0
29,36,2,1,1
77,64,0,1,2
54,146,1,1,0
5,124,2,0,1
178,157,1,0,1
117,151,3,0,1
74,88,2,2,0
170,84,1,0,1
135,23,0,3,2
43,190,2,0,1
107,99,2,0,1
131,9,0,3,2
98,95,3,2,1
11,72,5,1,1
8,33,2,0,1
162,179,2,1,1
119,11,1,3,2
89,100,1,0,1
171,176,1,2,2
101,163,1,0,1
63,170,4,0,1
199,198,0,1,2
106,199,4,0,1
85,34,1,2,2
21,62,1,1,0
123,56,1,1,0
126,159,2,0,1
97,15,0,2,2
48,59,0,1,2
141,80,2,4,2
123,79,0,3,2
168,100,0,2,2
140,141,3,2,1
141,155,4,3,1
108,123,1,0,1
107,17,0,5,2
130,165,1,0,1
32,57,4,0,1
119,32,1,2,2
151,44,0,3,2
72,179,4,0,1
77,144,2,0,1
180,135,1,2,2
37,190,6,0,1
15,187,2,1,1
61,2,3,1,1
114,87,2,1,1
94,181,4,0,1
108,66,0,1,2
166,2,0,1,2
69,137,3,0,1
155,113,0,0,0
110,105,2,3,2
62,195,6,0,1
135,136,2,4,2
18,40,0,2,2
108,90,0,0,0
105,189,4,0,1
167,116,1,1,0
88,67,1,0,1
127,4,0,2,2
48,40,3,2,1
97,164,6,0,1
152,169,4,0,1
140,110,0,3,2
145,104,0,2,2
152,173,6,1,1
129,106,2,1,1
102,48,0,2,2
7,188,1,2,2
187,71,0,5,2
179,52,0,3,2
166,85,0,3,2
181,90,0,2,2
75,61,1,1,0
21,127,1,0,1
1,48,3,0,1
187,179,2,3,2
113,18,0,3,2
174,92,1,2,2
43,32,1,2,2
41,73,2,1,1
158,88,1,4,2
191,115,0,2,2
97,47,1,3,2
178,178,2,2,0
62,76,1,1,0
124,31,1,6,2
54,120,2,0,1
153,53,0,3,2
182,65,0,2,2
189,179,0,0,0
165,73,0,2,2
62,184,4,0,1
146,71,0,0,0
115,55,1,4,2
198,164,0,4,2
101,185,4,0,1
111,98,3,3,0
173,38,0,1,2
168,167,3,0,1
78,40,0,1,2
187,9,0,2,2
92,7,1,3,2
126,74,0,2,2
143,16,0,2,2
100,24,0,0,0
183,183,3,1,1
153,76,1,0,1
183,108,0,1,2
61,113,3,0,1
12,95,3,0,1
47,183,2,0,1
86,47,0,1,2
71,195,2,0,1
60,160,1,0,1
133,105,1,2,2
103,58,2,2,0
159,188,0,1,2
58,51,1,1,0
110,67,1,0,1
200,72,0,1,2
4,97,3,0,1
120,44,1,2,2
8,109,7,0,1
82,119,3,0,1
185,29,0,9,2
101,148,0,0,0
131,193,4,0,1
13,81,2,0,1
104,78,0,1,2
5,61,3,0,1
146,101,3,3,0
188,101,1,4,2
156,149,1,3,2
100,56,0,6,2
133,136,0,2,2
63,121,3,0,1
77,71,1,0,1
13,134,1,0,1
60,142,1,0,1
102,51,2,0,1
88,147,6,0,1
81,34,3,2,1
63,193,4,0,1
66,180,2,0,1
133,108,0,4,2
196,166,1,1,0
42,162,5,1,1
70,192,4,0,1
100,181,2,0,1
44,4,3,3,0
54,71,1,3,2
141,23,0,0,0
55,73,3,0,1
67,39,1,2,2
124,115,3,1,1
162,49,0,6,2
66,189,4,0,1
115,51,2,2,0
22,162,4,0,1
102,88,1,1,0
76,182,0,0,0
22,116,1,0,1
189,188,1,2,2
141,198,4,0,1
29,166,3,0,1
73,75,0,1,2
174,152,2,1,1
113,197,4,0,1
95,187,2,0,1
48,123,2,0,1
79,145,2,0,1
2,88,3,0,1
101,76,1,2,2
161,119,0,3,2
27,180,2,0,1
56,115,1,0,1
18,96,0,1,2
24,166,5,0,1
196,57,0,5,2
195,32,0,2,2
158,76,0,2,2
110,52,0,0,0
95,14,0,9,2
124,22,1,2,2
165,148,2,3,2
40,46,1,1,0
8,175,3,0,1
7,118,0,0,0
142,131,2,3,2
121,180,1,1,0
58,62,1,0,1
140,144,3,0,1
187,64,0,4,2
38,173,2,0,1
81,81,1,0,1
162,80,0,2,2
20,151,0,0,0
115,69,3,3,0
157,137,0,3,2
140,151,2,1,1
52,143,4,0,1
188,74,0,2,2
162,163,1,3,2
65,49,1,1,0
152,93,0,4,2
171,3,0,6,2
37,98,0,0,0
103,67,0,1,2
17,71,5,1,1
38,167,2,0,1
26,15,0,4,2
132,116,3,3,0
154,61,0,0,0
98,130,1,0,1
120,48,1,2,2
90,152,2,1,1
167,64,1,1,0
163,130,0,1,2
126,8,0,4,2
85,147,2,0,1
167,182,0,0,0
84,186,3,0,1
200,170,5,1,1
16,175,6,0,1
195,128,0,2,2
152,163,1,2,2
78,153,2,0,1
74,67,3,0,1
93,118,1,0,1
91,15,0,1,2
122,104,1,0,1
102,72,1,1,0
98,29,0,2,2
122,71,1,1,0
3,68,1,0,1
193,43,0,3,2
84,36,1,2,2
100,42,1,4,2
11,145,9,0,1
38,1,2,2,0
134,104,2,1,1
95,49,1,2,2
46,169,4,0,1
32,20,2,1,1
110,19,1,1,0
21,169,3,0,1
68,70,3,1,1
182,191,1,1,0
25,52,1,0,1
126,16,0,3,2
66,21,3,1,1
133,80,0,3,2
184,70,0,3,2
95,172,1,1,0
47,11,3,2,1
110,25,0,0,0
102,100,3,2,1
74,35,3,0,1
63,170,8,0,1
189,17,0,5,2
109,91,0,0,0
18,190,6,0,1
26,110,4,0,1
196,41,0,3,2
15,123,1,0,1
136,128,2,0,1
63,30,1,0,1
50,170,4,1,1
62,34,0,3,2
168,11,0,1,2
95,32,1,0,1
131,166,2,0,1
2,191,4,0,1
70,2,0,4,2
67,86,5,1,1
142,58,3,1,1
146,181,4,1,1
99,144,8,0,1
103,137,1,1,0
147,31,0,6,2
55,119,6,0,1
173,111,0,2,2
14,41,0,0,0
78,128,3,1,1
2,79,0,0,0
27,151,4,0,1
154,136,1,2,2
36,173,4,0,1
100,48,0,3,2
195,169,2,1,1
156,18,0,1,2
51,81,0,1,2
21,42,0,2,2
138,29,0,3,2
196,76,0,6,2
67,130,2,1,1
91,44,0,3,2
135,90,0,5,2
72,16,1,1,0
48,135,2,0,1
23,134,3,0,1
157,61,0,4,2
71,172,1,0,1
3,104,4,0,1
64,122,2,2,0
108,54,1,2,2
138,134,1,2,2
178,28,1,3,2
44,2,4,2,1
75,105,5,1,1
111,3,0,3,2
21,129,4,0,1
2,56,5,0,1
93,24,1,3,2
23,37,1,1,0
1,150,5,0,1
143,39,0,5,2
178,192,6,0,1
77,129,1,0,1
103,170,2,0,1
101,149,2,0,1
77,15,1,2,2
150,118,1,2,2
96,74,2,0,1
27,153,2,0,1
115,115,0,2,2
10,41,1,1,0
78,192,1,0,1
190,36,0,2,2
128,125,3,2,1
33,44,2,0,1
24,44,2,3,2
178,94,0,1,2
163,55,0,3,2
133,196,2,0,1
101,169,4,0,1
61,73,1,2,2
137,15,0,2,2
160,98,3,0,1
186,94,0,2,2
20,80,2,0,1
198,106,1,5,2
13,118,2,0,1
150,29,0,3,2
118,129,3,1,1
110,188,5,0,1
95,157,4,1,1
85,95,7,2,1
73,120,3,0,1
26,109,2,0,1
87,111,0,0,0
112,73,1,1,0
78,34,0,1,2
189,123,0,0,0
86,73,1,3,2
133,126,0,1,2
153,175,4,1,1
196,84,0,3,2
150,175,2,4,2
196,193,2,0,1
70,3,1,3,2
92,51,0,1,2
52,112,0,0,0
71,102,0,2,2
118,131,0,3,2
93,72,1,1,0
48,54,0,2,2
54,81,2,1,1
176,33,0,1,2
183,58,0,7,2
135,38,0,3,2
63,157,2,0,1
140,75,0,2,2
77,73,0,1,2
172,43,0,5,2
172,128,0,4,2
152,6,0,3,2
88,168,4,0,1
51,84,0,0,0
177,193,2,0,1
104,17,1,1,0
44,156,1,0,1
16,120,5,0,1
52,5,2,1,1
19,105,3,0,1
90,118,1,1,0
165,187,0,1,2
86,146,4,0,1
43,41,2,1,1
36,162,4,1,1
36,154,2,0,1
136,162,4,1,1
177,194,2,3,2
69,138,5,0,1
54,21,0,0,0
149,7,0,3,2
72,45,1,1,0
159,85,0,0,0
90,177,3,1,1
149,91,0,2,2
104,153,5,0,1
33,7,0,1,2
94,150,1,0,1
163,19,0,2,2
143,83,1,0,1
177,68,1,2,2
26,20,4,0,1
178,60,0,2,2
110,57,1,0,1
176,102,0,5,2
172,176,0,0,0
25,140,2,0,1
85,186,0,0,0
46,7,3,3,0
164,63,0,0,0
64,160,0,0,0
23,127,3,0,1
85,37,0,0,0
11,24,0,0,0
60,91,2,2,0
22,4,0,2,2
70,77,4,1,1
198,59,0,3,2
78,75,1,0,1
181,143,4,3,1
148,179,3,0,1
111,193,3,0,1
41,176,5,0,1
198,27,0,0,0
9,84,5,0,1
90,92,1,1,0
167,34,0,4,2
104,160,3,0,1
144,59,0,2,2
45,7,1,1,0
50,9,0,3,2
161,179,2,0,1
170,81,0,2,2
107,21,1,1,0
26,43,2,1,1
1,87,5,0,1
126,52,1,2,2
53,127,1,0,1
37,11,1,2,2
183,130,0,1,2
46,10,0,2,2
158,43,0,1,2
147,120,0,2,2
44,131,4,0,1
26,147,6,0,1
125,169,2,0,1
113,3,0,5,2
178,159,1,0,1
103,104,0,3,2
160,80,0,1,2
119,139,0,1,2
110,123,1,0,1
99,42,3,2,1
48,7,3,2,1
94,70,1,3,2
47,134,2,0,1
151,80,0,5,2
139,41,1,3,2
193,92,0,2,2
26,70,6,1,1
79,18,0,0,0
195,199,1,3,2
177,75,0,2,2
170,185,0,1,2
161,109,1,0,1
60,14,0,1,2
89,75,1,3,2
181,189,1,1,0
59,82,2,3,2
155,2,0,2,2
195,121,0,4,2
161,191,1,1,0
51,80,2,1,1
155,1,0,2,2
86,97,2,0,1
50,64,0,0,0
180,150,1,1,0
7,183,4,0,1
11,87,3,0,1
176,26,0,3,2
161,158,1,0,1
164,87,1,1,0
163,37,0,3,2
99,163,4,0,1
1,62,3,0,1
161,8,0,2,2
94,13,1,6,2
33,113,1,0,1
88,154,2,0,1
133,118,2,1,1
6,151,1,0,1
180,164,1,1,0
6,63,3,0,1
192,142,0,3,2
182,104,0,5,2
65,35,0,0,0
12,64,3,1,1
61,84,4,2,1
117,66,1,0,1
90,61,0,1,2
52,163,4,1,1
60,175,2,0,1
140,99,3,3,0
98,5,0,1,2
180,137,1,2,2
84,154,2,0,1
153,104,2,4,2
34,20,0,1,2
5,190,3,0,1
176,12,0,3,2
54,156,4,0,1
40,24,3,0,1
13,193,4,0,1
147,116,1,1,0
30,10,0,1,2
130,136,2,1,1
172,198,4,0,1
4,122,5,0,1
190,143,1,4,2
130,118,2,1,1
48,10,1,0,1
41,18,1,3,2
46,48,2,1,1
37,36,1,0,1
53,166,3,0,1
32,1,2,2,0
66,97,1,1,0
182,161,0,2,2
5,153,4,0,1
200,93,0,0,0
143,46,0,2,2
35,31,1,1,0
150,3,0,3,2
110,133,2,0,1
3,26,2,0,1
98,131,2,0,1
165,49,0,1,2
146,58,0,5,2
20,124,5,1,1
20,57,1,1,0
85,1,1,2,2
174,78,0,4,2
42,187,4,0,1
84,153,2,0,1
197,187,2,1,1
17,13,3,0,1
88,67,2,0,1
31,103,1,0,1
5,11,3,1,1
112,23,1,2,2
39,14,1,0,1
95,72,2,1,1
24,184,2,0,1
194,175,0,1,2
19,94,2,0,1
152,147,1,1,0
23,30,3,1,1
70,60,1,0,1
195,198,1,1,0
74,62,0,0,0
34,39,2,1,1
179,161,2,1,1
21,56,2,2,0
65,123,5,0,1
192,58,0,4,2
161,77,0,0,0
156,144,3,3,0
40,102,3,0,1
13,33,4,2,1
29,200,7,0,1
89,106,4,2,1
185,155,1,1,0
44,77,4,0,1
104,73,0,1,2
38,39,2,5,2
155,79,0,1,2
166,182,1,0,1
90,69,2,1,1
58,54,1,0,1
116,8,1,0,1
187,153,0,2,2
34,172,3,0,1
123,40,0,3,2
79,85,1,1,0
164,5,0,3,2
44,6,0,1,2
180,187,4,1,1
32,79,5,0,1
119,95,2,2,0
45,60,5,0,1
150,3,0,3,2
107,133,2,1,1
177,65,0,1,2
104,97,0,0,0
199,98,0,1,2
169,155,1,0,1
142,64,0,1,2
122,187,2,0,1
167,96,0,0,0
52,84,2,1,1
138,20,0,4,2
20,179,3,0,1
85,56,3,4,2
7,134,4,0,1
171,132,2,3,2
1,81,1,0,1
146,99,1,1,0
40,31,3,2,1
31,102,4,0,1
187,70,0,5,2
73,20,2,2,0
186,190,3,0,1
15,182,9,0,1
81,131,2,0,1
14,47,0,0,0
170,198,2,0,1
185,193,4,1,1
16,171,3,0,1
151,25,0,4,2
82,118,3,1,1
38,72,2,0,1
157,151,1,0,1
109,96,2,3,2
191,192,0,4,2
8,157,2,0,1
151,115,3,7,2
44,90,2,1,1
24,27,0,2,2
198,118,0,3,2
80,151,2,0,1
116,101,3,1,1
60,120,1,0,1
15,149,3,0,1
181,160,3,2,1
10,126,8,0,1
69,189,1,0,1
121,57,0,1,2
176,88,0,2,2
161,147,2,1,1
7,122,6,0,1
80,152,2,0,1
33,8,2,3,2
51,137,5,0,1
68,182,3,0,1
147,45,0,3,2
87,129,3,0,1
134,53,0,0,0
14,142,6,0,1
142,66,1,2,2
147,130,2,0,1
137,18,0,2,2
